chr,length,genbank,refseq
chr1,197195432,CM000994.1,NC_000067.5
chr2,181748087,CM000995.1,NC_000068.6
chr3,159599783,CM000996.1,NC_000069.5
chr4,155630120,CM000997.1,NC_000070.5
chr5,152537259,CM000998.1,NC_000071.5
chr6,149517037,CM000999.1,NC_000072.5
chr7,152524553,CM001000.1,NC_000073.5
chr8,131738871,CM001001.1,NC_000074.5
chr9,124076172,CM001002.1,NC_000075.5
chr10,129993255,CM001003.1,NC_000076.5
chr11,121843856,CM001004.1,NC_000077.5
chr12,121257530,CM001005.1,NC_000078.5
chr13,120284312,CM001006.1,NC_000079.5
chr14,125194864,CM001007.1,NC_000080.5
chr15,103494974,CM001008.1,NC_000081.5
chr16,98319150,CM001009.1,NC_000082.5
chr17,95272651,CM001010.1,NC_000083.5
chr18,90772031,CM001011.1,NC_000084.5
chr19,61342430,CM001012.1,NC_000085.5
chrX,166650296,CM001013.1,NC_000086.6
chrY,15902555,CM001014.1,NC_000087.6
